,State,County,Outbreak Date,HPAI Wildbird Strain,Bird Species,WOAH Classification,Year,Month,Day,FIPS Code,Latitude,Longitude,Flock Type,Flock Size,HPAI Flock Strain,Mammal Species,Temp,Precipitation,Outbreak Occured
12680,45,615,0,5,219,3,0.0,0.0,0.0,48165.0,32.7408,-102.6352,23,0.0,2,37,59.1,32.78,0
12681,45,619,0,5,219,3,0.0,0.0,0.0,48167.0,29.3944,-94.9642,23,0.0,2,37,59.1,32.78,0
12682,45,626,0,5,219,3,0.0,0.0,0.0,48169.0,33.1799,-101.2984,23,0.0,2,37,59.1,32.78,0
12683,45,642,0,5,219,3,0.0,0.0,0.0,48171.0,30.3181,-98.9465,23,0.0,2,37,59.1,32.78,0
12684,45,650,0,5,219,3,0.0,0.0,0.0,48173.0,31.8695,-101.5208,23,0.0,2,37,59.1,32.78,0
12685,45,656,0,5,219,3,0.0,0.0,0.0,48175.0,28.6571,-97.4264,23,0.0,2,37,59.1,32.78,0
12686,45,657,0,5,219,3,0.0,0.0,0.0,48177.0,29.4567,-97.4925,23,0.0,2,37,59.1,32.78,0
12687,45,678,0,5,219,3,0.0,0.0,0.0,48179.0,35.4012,-100.8126,23,0.0,2,37,59.1,32.78,0
12688,45,680,0,5,219,3,0.0,0.0,0.0,48181.0,33.6268,-96.6777,23,0.0,2,37,59.1,32.78,0
12689,45,693,0,5,219,3,0.0,0.0,0.0,48183.0,32.4805,-94.817,23,0.0,2,37,59.1,32.78,0
12690,45,697,0,5,219,3,0.0,0.0,0.0,48185.0,30.5435,-95.9855,23,0.0,2,37,59.1,32.78,0
12691,45,697,2023-11-21 00:00:00,5,219,3,2023.0,11.0,21.0,0.0,0.0,0.0,21,60.0,2,37,59.1,32.78,1
12692,45,699,0,5,219,3,0.0,0.0,0.0,48187.0,29.5831,-97.9486,23,0.0,2,37,59.1,32.78,0
12693,45,709,2022-10-07 00:00:00,0,29,2,2022.0,10.0,7.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12694,45,709,2022-10-07 00:00:00,0,29,2,2022.0,10.0,7.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12695,45,709,2022-10-07 00:00:00,0,29,2,2022.0,10.0,7.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12696,45,709,2022-10-07 00:00:00,0,29,2,2022.0,10.0,7.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12697,45,709,2022-10-07 00:00:00,0,29,2,2022.0,10.0,7.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12698,45,709,2022-10-07 00:00:00,0,29,2,2022.0,10.0,7.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12699,45,709,2022-10-07 00:00:00,0,29,2,2022.0,10.0,7.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12700,45,709,2022-12-08 00:00:00,0,102,2,2022.0,12.0,8.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12701,45,709,2022-12-08 00:00:00,0,121,2,2022.0,12.0,8.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12702,45,709,2022-12-08 00:00:00,0,8,2,2022.0,12.0,8.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12703,45,709,2022-12-08 00:00:00,0,8,2,2022.0,12.0,8.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12704,45,709,2022-12-08 00:00:00,3,8,2,2022.0,12.0,8.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12705,45,709,2022-12-20 00:00:00,0,8,2,2022.0,12.0,20.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12706,45,709,2022-12-20 00:00:00,3,8,2,2022.0,12.0,20.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12707,45,709,2022-12-20 00:00:00,0,121,2,2022.0,12.0,20.0,48189.0,34.0705,-101.8269,23,0.0,2,37,59.1,32.78,1
12708,45,709,2023-03-22 00:00:00,5,219,3,2023.0,3.0,22.0,0.0,0.0,0.0,21,20.0,2,37,59.1,32.78,1
12709,45,709,2024-03-25 00:00:00,3,90,2,2024.0,3.0,25.0,48189.0,34.0705,-101.8269,23,0.0,0,13,59.1,32.78,1
12710,45,709,2024-03-25 00:00:00,3,90,2,2024.0,3.0,25.0,48189.0,34.0705,-101.8269,23,0.0,0,13,59.1,32.78,1
12711,45,709,2024-03-25 00:00:00,3,90,2,2024.0,3.0,25.0,48189.0,34.0705,-101.8269,23,0.0,0,13,59.1,32.78,1
12712,45,709,2024-03-25 00:00:00,3,90,2,2024.0,3.0,25.0,48189.0,34.0705,-101.8269,23,0.0,0,13,59.1,32.78,1
12713,45,709,2024-03-25 00:00:00,3,146,2,2024.0,3.0,25.0,48189.0,34.0705,-101.8269,23,0.0,0,13,59.1,32.78,1
12714,45,709,2024-03-25 00:00:00,3,146,2,2024.0,3.0,25.0,48189.0,34.0705,-101.8269,23,0.0,0,13,59.1,32.78,1
12715,45,711,0,5,219,3,0.0,0.0,0.0,48191.0,34.5308,-100.6811,23,0.0,2,37,59.1,32.78,0
12716,45,713,0,5,219,3,0.0,0.0,0.0,48193.0,31.7048,-98.1107,23,0.0,2,37,59.1,32.78,0
12717,45,722,0,5,219,3,0.0,0.0,0.0,48195.0,36.2774,-101.3546,23,0.0,2,37,59.1,32.78,0
12718,45,726,0,5,219,3,0.0,0.0,0.0,48197.0,34.2902,-99.7457,23,0.0,2,37,59.1,32.78,0
12719,45,727,0,5,219,3,0.0,0.0,0.0,48199.0,30.3324,-94.3902,23,0.0,2,37,59.1,32.78,0
12720,45,736,0,5,219,3,0.0,0.0,0.0,48201.0,29.8578,-95.3938,23,0.0,2,37,59.1,32.78,0
12721,45,737,0,5,219,3,0.0,0.0,0.0,48203.0,32.5481,-94.3715,23,0.0,2,37,59.1,32.78,0
12722,45,741,2024-03-25 00:00:00,3,28,2,2024.0,3.0,25.0,48205.0,35.84,-102.6029,23,0.0,0,13,59.1,32.78,1
12723,45,741,2024-03-25 00:00:00,3,28,2,2024.0,3.0,25.0,48205.0,35.84,-102.6029,23,0.0,0,13,59.1,32.78,1
12724,45,741,2024-03-25 00:00:00,3,28,2,2024.0,3.0,25.0,48205.0,35.84,-102.6029,23,0.0,0,13,59.1,32.78,1
12725,45,741,2024-03-25 00:00:00,3,28,2,2024.0,3.0,25.0,48205.0,35.84,-102.6029,23,0.0,0,13,59.1,32.78,1
12726,45,741,2024-05-07 00:00:00,5,219,3,2024.0,5.0,7.0,0.0,0.0,0.0,23,0.0,0,13,59.1,32.78,1
12727,45,741,2024-05-07 00:00:00,5,219,3,2024.0,5.0,7.0,0.0,0.0,0.0,23,0.0,0,13,59.1,32.78,1
12728,45,741,2024-05-07 00:00:00,5,219,3,2024.0,5.0,7.0,0.0,0.0,0.0,23,0.0,0,13,59.1,32.78,1
12729,45,743,0,5,219,3,0.0,0.0,0.0,48207.0,33.1782,-99.7303,23,0.0,2,37,59.1,32.78,0
12730,45,747,0,5,219,3,0.0,0.0,0.0,48209.0,30.0579,-98.0312,23,0.0,2,37,59.1,32.78,0
12731,45,750,0,5,219,3,0.0,0.0,0.0,48211.0,35.8376,-100.2706,23,0.0,2,37,59.1,32.78,0
12732,45,752,0,5,219,3,0.0,0.0,0.0,48213.0,32.2119,-95.8536,23,0.0,2,37,59.1,32.78,0
12733,45,764,0,5,219,3,0.0,0.0,0.0,48215.0,26.3969,-98.1812,23,0.0,2,37,59.1,32.78,0
12734,45,767,0,5,219,3,0.0,0.0,0.0,48217.0,31.9907,-97.1324,23,0.0,2,37,59.1,32.78,0
12735,45,774,0,5,219,3,0.0,0.0,0.0,48219.0,33.6076,-102.3432,23,0.0,2,37,59.1,32.78,0
12736,45,780,0,5,219,3,0.0,0.0,0.0,48221.0,32.4299,-97.8323,23,0.0,2,37,59.1,32.78,0
12737,45,785,0,5,219,3,0.0,0.0,0.0,48223.0,33.1496,-95.5639,23,0.0,2,37,59.1,32.78,0
12738,45,790,0,5,219,3,0.0,0.0,0.0,48225.0,31.3177,-95.4227,23,0.0,2,37,59.1,32.78,0
12739,45,791,0,5,219,3,0.0,0.0,0.0,48227.0,32.3062,-101.4356,23,0.0,2,37,59.1,32.78,0
12740,45,795,0,5,219,3,0.0,0.0,0.0,48229.0,31.4562,-105.3865,23,0.0,2,37,59.1,32.78,0
12741,45,800,0,5,219,3,0.0,0.0,0.0,48231.0,33.1236,-96.0855,23,0.0,2,37,59.1,32.78,0
12742,45,805,0,5,219,3,0.0,0.0,0.0,48233.0,35.84,-101.3547,23,0.0,2,37,59.1,32.78,0
12743,45,821,0,5,219,3,0.0,0.0,0.0,48235.0,31.3039,-100.9824,23,0.0,2,37,59.1,32.78,0
12744,45,833,0,5,219,3,0.0,0.0,0.0,48237.0,33.2335,-98.1725,23,0.0,2,37,59.1,32.78,0
12745,45,834,0,5,219,3,0.0,0.0,0.0,48239.0,28.9542,-96.5776,23,0.0,2,37,59.1,32.78,0
12746,45,836,0,5,219,3,0.0,0.0,0.0,48241.0,30.744,-94.0251,23,0.0,2,37,59.1,32.78,0
12747,45,838,0,5,219,3,0.0,0.0,0.0,48243.0,30.7154,-104.14,23,0.0,2,37,59.1,32.78,0
12748,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12749,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12750,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12751,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12752,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12753,45,839,2022-11-18 00:00:00,3,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12754,45,839,2022-11-18 00:00:00,3,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12755,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12756,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12757,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12758,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12759,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12760,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12761,45,839,2022-11-18 00:00:00,3,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12762,45,839,2022-11-18 00:00:00,0,135,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12763,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12764,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12765,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12766,45,839,2022-11-18 00:00:00,3,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12767,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12768,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12769,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12770,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12771,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12772,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12773,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12774,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12775,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12776,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12777,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12778,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12779,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12780,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12781,45,839,2022-11-18 00:00:00,0,135,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12782,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12783,45,839,2022-11-18 00:00:00,3,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12784,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12785,45,839,2022-11-18 00:00:00,3,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12786,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12787,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12788,45,839,2022-11-18 00:00:00,3,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12789,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12790,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12791,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12792,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12793,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12794,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12795,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12796,45,839,2022-11-18 00:00:00,3,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12797,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12798,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12799,45,839,2022-11-18 00:00:00,0,29,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12800,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12801,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12802,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12803,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12804,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12805,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12806,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12807,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12808,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12809,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12810,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12811,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12812,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12813,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12814,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12815,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12816,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12817,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12818,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12819,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12820,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12821,45,839,2022-11-18 00:00:00,3,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12822,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12823,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12824,45,839,2022-11-18 00:00:00,0,83,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12825,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12826,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12827,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12828,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12829,45,839,2022-11-18 00:00:00,0,102,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12830,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12831,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12832,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12833,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12834,45,839,2022-11-18 00:00:00,0,8,2,2022.0,11.0,18.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12835,45,839,2023-03-10 00:00:00,0,83,2,2023.0,3.0,10.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12836,45,839,2023-03-10 00:00:00,0,83,2,2023.0,3.0,10.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12837,45,839,2023-03-10 00:00:00,0,83,2,2023.0,3.0,10.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12838,45,839,2023-05-17 00:00:00,3,83,2,2023.0,5.0,17.0,48245.0,29.8841,-94.1629,23,0.0,2,37,59.1,32.78,1
12839,45,848,0,5,219,3,0.0,0.0,0.0,48247.0,27.0434,-98.6973,23,0.0,2,37,59.1,32.78,0
12840,45,849,0,5,219,3,0.0,0.0,0.0,48249.0,27.7314,-98.0899,23,0.0,2,37,59.1,32.78,0
12841,45,851,0,5,219,3,0.0,0.0,0.0,48251.0,32.379,-97.3665,23,0.0,2,37,59.1,32.78,0
12842,45,853,0,5,219,3,0.0,0.0,0.0,48253.0,32.7399,-99.8788,23,0.0,2,37,59.1,32.78,0
12843,45,867,0,5,219,3,0.0,0.0,0.0,48255.0,28.9057,-97.8594,23,0.0,2,37,59.1,32.78,0
12844,45,869,0,5,219,3,0.0,0.0,0.0,48257.0,32.5993,-96.2878,23,0.0,2,37,59.1,32.78,0
12845,45,876,0,5,219,3,0.0,0.0,0.0,48259.0,29.9447,-98.7115,23,0.0,2,37,59.1,32.78,0
12846,45,877,0,5,219,3,0.0,0.0,0.0,48261.0,26.9285,-97.7017,23,0.0,2,37,59.1,32.78,0
12847,45,880,0,5,219,3,0.0,0.0,0.0,48263.0,33.1813,-100.7776,23,0.0,2,37,59.1,32.78,0
12848,45,884,0,5,219,3,0.0,0.0,0.0,48265.0,30.0615,-99.35,23,0.0,2,37,59.1,32.78,0
12849,45,893,0,5,219,3,0.0,0.0,0.0,48267.0,30.4868,-99.7487,23,0.0,2,37,59.1,32.78,0
12850,45,894,0,5,219,3,0.0,0.0,0.0,48269.0,33.6165,-100.2558,23,0.0,2,37,59.1,32.78,0
12851,45,902,0,5,219,3,0.0,0.0,0.0,48271.0,29.3502,-100.418,23,0.0,2,37,59.1,32.78,0
12852,45,909,0,5,219,3,0.0,0.0,0.0,48273.0,27.4337,-97.7273,23,0.0,2,37,59.1,32.78,0
12853,45,912,0,5,219,3,0.0,0.0,0.0,48275.0,33.6061,-99.7414,23,0.0,2,37,59.1,32.78,0
12854,45,922,0,5,219,3,0.0,0.0,0.0,48283.0,28.3452,-99.0996,23,0.0,2,37,59.1,32.78,0
12855,45,937,0,5,219,3,0.0,0.0,0.0,48277.0,33.6673,-95.5712,23,0.0,2,37,59.1,32.78,0
12856,45,938,0,5,219,3,0.0,0.0,0.0,48279.0,34.0686,-102.3517,23,0.0,2,37,59.1,32.78,0
12857,45,941,0,5,219,3,0.0,0.0,0.0,48281.0,31.1962,-98.2415,23,0.0,2,37,59.1,32.78,0
12858,45,941,2023-01-18 00:00:00,5,219,3,2023.0,1.0,18.0,0.0,0.0,0.0,22,70.0,2,37,59.1,32.78,1
12859,45,958,0,5,219,3,0.0,0.0,0.0,48285.0,29.3843,-96.9302,23,0.0,2,37,59.1,32.78,0
12860,45,966,0,5,219,3,0.0,0.0,0.0,48287.0,30.3107,-96.9657,23,0.0,2,37,59.1,32.78,0
12861,45,973,0,5,219,3,0.0,0.0,0.0,48289.0,31.2965,-95.9957,23,0.0,2,37,59.1,32.78,0
12862,45,981,0,5,219,3,0.0,0.0,0.0,48291.0,30.1516,-94.8122,23,0.0,2,37,59.1,32.78,0
12863,45,983,0,5,219,3,0.0,0.0,0.0,48293.0,31.5455,-96.5805,23,0.0,2,37,59.1,32.78,0
12864,45,986,0,5,219,3,0.0,0.0,0.0,48295.0,36.2776,-100.2731,23,0.0,2,37,59.1,32.78,0
12865,45,989,0,5,219,3,0.0,0.0,0.0,48297.0,28.3514,-98.1248,23,0.0,2,37,59.1,32.78,0
12866,45,992,0,5,219,3,0.0,0.0,0.0,48299.0,30.7058,-98.6841,23,0.0,2,37,59.1,32.78,0
12867,45,1004,0,5,219,3,0.0,0.0,0.0,48301.0,31.8493,-103.58,23,0.0,2,37,59.1,32.78,0
12868,45,1007,0,5,219,3,0.0,0.0,0.0,48303.0,33.6102,-101.8205,23,0.0,2,37,59.1,32.78,0
12869,45,1017,2024-11-29 00:00:00,3,83,2,2024.0,11.0,29.0,48305.0,33.1768,-101.8161,23,0.0,2,37,59.1,32.78,1
12870,45,1017,2024-12-19 00:00:00,0,8,2,2024.0,12.0,19.0,48305.0,33.1768,-101.8161,23,0.0,2,37,59.1,32.78,1
12871,45,1024,0,5,219,3,0.0,0.0,0.0,48313.0,30.9655,-95.9284,23,0.0,2,37,59.1,32.78,0
12872,45,1042,0,5,219,3,0.0,0.0,0.0,48315.0,32.798,-94.3572,23,0.0,2,37,59.1,32.78,0
12873,45,1047,0,5,219,3,0.0,0.0,0.0,48317.0,32.306,-101.9513,23,0.0,2,37,59.1,32.78,0
12874,45,1049,0,5,219,3,0.0,0.0,0.0,48319.0,30.7177,-99.2261,23,0.0,2,37,59.1,32.78,0
12875,45,1051,0,5,219,3,0.0,0.0,0.0,48321.0,28.8212,-96.011,23,0.0,2,37,59.1,32.78,0
12876,45,1059,0,5,219,3,0.0,0.0,0.0,48323.0,28.7426,-100.3145,23,0.0,2,37,59.1,32.78,0
